id,condition,instruction,motion_duration,motion,resp,rt
1,1,1,1,0.725000011920929,0,1.469
1,1,1,1,0.625000011920929,0,1.599
1,1,1,1,-0.575000011920929,1,3.674
1,1,1,1,-0.525000011920929,1,2.052
1,1,1,1,0.725000011920929,0,1.714
1,1,1,1,-0.525000011920929,0,4.221
1,1,1,1,0.525000011920929,0,1.653
1,1,1,1,0.575000011920929,0,1.445
1,1,1,1,0.67499995,0,1.801
1,1,1,1,-0.625000011920929,1,1.846
1,1,1,1,0.625000011920929,0,1.232
1,1,1,1,-0.67499995,1,1.394
1,1,1,1,-0.67499995,1,1.365
1,1,1,1,-0.575000011920929,1,1.668
1,1,1,1,0.525000011920929,0,1.422
1,1,1,1,0.625000011920929,0,3.301
1,1,1,1,0.625000011920929,0,1.609
1,1,1,1,0.67499995,0,1.214
1,1,1,1,0.525000011920929,0,1.428
1,1,1,1,-0.575000011920929,1,1.389
1,1,1,1,-0.67499995,1,1.208
1,1,1,1,0.525000011920929,0,1.401
1,1,1,1,-0.525000011920929,1,2.103
1,1,1,1,0.525000011920929,0,1.308
1,1,1,1,0.67499995,0,1.395
1,1,1,1,-0.575000011920929,1,1.67
1,1,1,1,0.575000011920929,0,1.509
1,1,1,1,0.67499995,0,1.558
1,1,1,1,0.575000011920929,0,3.879
1,1,1,1,0.725000011920929,0,1.378
1,1,1,1,-0.625000011920929,1,1.42
1,1,1,1,-0.725000011920929,1,1.419
1,1,1,1,-0.67499995,1,1.467
1,1,1,1,0.625000011920929,0,2.331
1,1,1,1,-0.625000011920929,1,1.561
1,1,1,1,-0.575000011920929,1,2.331
1,1,1,1,-0.725000011920929,1,1.326
1,1,1,1,-0.725000011920929,1,1.437
1,1,1,1,0.625000011920929,1,4.368
1,1,1,1,-0.625000011920929,1,1.672
1,1,1,1,0.575000011920929,0,1.333
1,1,1,1,-0.725000011920929,1,1.434
1,1,1,1,0.725000011920929,0,1.263
1,1,1,1,-0.525000011920929,1,1.477
1,1,1,1,-0.525000011920929,1,3.435
1,1,1,1,0.67499995,0,1.582
1,1,1,1,-0.625000011920929,1,3.771
1,1,1,1,0.525000011920929,0,1.459
1,1,1,1,0.625000011920929,0,1.193
1,1,1,1,0.67499995,0,1.095
1,1,1,1,-0.725000011920929,1,1.443
1,1,1,1,-0.525000011920929,1,1.347
1,1,1,1,-0.67499995,1,1.469
1,1,1,1,0.67499995,0,1.358
1,1,1,1,0.725000011920929,0,1.413
1,1,1,1,-0.67499995,1,1.315
1,1,1,1,-0.625000011920929,1,1.829
1,1,1,1,-0.725000011920929,1,1.228
1,1,1,1,0.67499995,0,1.302
1,1,1,1,-0.575000011920929,1,1.435
1,1,1,1,-0.725000011920929,1,1.378
1,1,1,1,0.575000011920929,0,1.277
1,1,1,1,0.575000011920929,0,1.164
1,1,1,1,-0.725000011920929,1,1.305
1,1,1,1,0.725000011920929,0,1.18
1,1,1,1,0.67499995,0,1.173
1,1,1,1,-0.625000011920929,1,1.246
1,1,1,1,-0.525000011920929,1,1.627
1,1,1,1,-0.575000011920929,1,1.154
1,1,1,1,-0.525000011920929,1,1.199
1,1,1,1,-0.67499995,1,1.358
1,1,1,1,0.575000011920929,0,4.33
1,1,1,1,-0.525000011920929,1,4.445
1,1,1,1,0.575000011920929,0,1.219
1,1,1,1,-0.67499995,1,1.588
1,1,1,1,-0.525000011920929,1,4.932
1,1,1,1,0.625000011920929,0,1.171
1,1,1,1,-0.67499995,1,1.38
1,1,1,1,0.525000011920929,0,1.335
1,1,1,1,-0.575000011920929,1,4.233
1,1,1,1,0.625000011920929,0,1.633
1,1,1,1,0.625000011920929,0,1.226
1,1,1,1,0.525000011920929,0,1.594
1,1,1,1,-0.625000011920929,0,3.058
1,1,1,1,-0.625000011920929,1,1.303
1,1,1,1,-0.725000011920929,1,1.587
1,1,1,1,0.575000011920929,0,1.191
1,1,1,1,0.725000011920929,0,3.34
1,1,1,1,0.725000011920929,0,2.46
1,1,1,1,0.575000011920929,0,1.404
1,1,1,1,0.525000011920929,1,4.624
1,1,1,1,-0.725000011920929,1,1.25
1,1,1,1,-0.575000011920929,1,1.125
1,1,1,1,-0.625000011920929,1,1.26
1,1,1,1,-0.67499995,1,1.233
1,1,1,1,0.725000011920929,0,1.25
1,1,1,1,0.525000011920929,0,2.002
1,1,1,1,0.67499995,0,1.176
1,1,1,1,-0.575000011920929,1,2.002
1,1,1,1,0.725000011920929,0,1.323
1,0,0,1,0.525000011920929,0,1.471
1,0,0,1,-0.67499995,0,2.894
1,0,0,1,-0.625000011920929,1,1.186
1,0,0,1,0.67499995,0,1.398
1,0,0,1,-0.725000011920929,1,1.275
1,0,0,1,-0.575000011920929,1,1.336
1,0,0,1,-0.575000011920929,1,2.172
1,0,0,1,0.525000011920929,0,1.51
1,0,0,1,-0.725000011920929,1,1.458
1,0,0,1,0.575000011920929,0,1.328
1,0,0,1,0.725000011920929,0,2.617
1,0,0,1,0.67499995,0,1.102
1,0,0,1,0.67499995,0,1.143
1,0,0,1,-0.575000011920929,1,1.319
1,0,0,1,-0.575000011920929,1,1.369
1,0,0,1,-0.725000011920929,1,1.834
1,0,0,1,0.625000011920929,0,1.182
1,0,0,1,-0.525000011920929,1,1.392
1,0,0,1,0.525000011920929,0,1.138
1,0,0,1,-0.525000011920929,1,1.501
1,0,0,1,0.725000011920929,0,0.998
1,0,0,1,-0.625000011920929,1,2.141
1,0,0,1,0.575000011920929,0,1.319
1,0,0,1,0.525000011920929,0,1.091
1,0,0,1,0.525000011920929,0,1.555
1,0,0,1,-0.625000011920929,1,1.556
1,0,0,1,-0.725000011920929,1,1.402
1,0,0,1,-0.625000011920929,1,1.214
1,0,0,1,0.67499995,0,3.846
1,0,0,1,-0.725000011920929,1,1.375
1,0,0,1,0.725000011920929,0,1.183
1,0,0,1,-0.725000011920929,0,1.842
1,0,0,1,0.725000011920929,0,1.195
1,0,0,1,-0.525000011920929,1,1.345
1,0,0,1,-0.625000011920929,1,1.034
1,0,0,1,0.575000011920929,0,1.239
1,0,0,1,-0.525000011920929,1,1.566
1,0,0,1,-0.67499995,0,1.479
1,0,0,1,-0.625000011920929,1,1.573
1,0,0,1,0.725000011920929,0,1.296
1,0,0,1,-0.725000011920929,1,1.43
1,0,0,1,-0.725000011920929,1,3.816
1,0,0,1,0.625000011920929,0,1.375
1,0,0,1,0.67499995,0,1.228
1,0,0,1,-0.575000011920929,1,1.401
1,0,0,1,-0.67499995,1,1.343
1,0,0,1,0.525000011920929,0,1.28
1,0,0,1,0.625000011920929,0,2.645
1,0,0,1,-0.67499995,1,1.23
1,0,0,1,-0.525000011920929,1,1.579
1,0,0,1,-0.725000011920929,1,1.097
1,0,0,1,-0.575000011920929,0,2.802
1,0,0,1,0.625000011920929,0,1.572
1,0,0,1,0.575000011920929,0,3.608
1,0,0,1,-0.575000011920929,1,2.297
1,0,0,1,0.525000011920929,0,1.327
1,0,0,1,-0.67499995,1,1.645
1,0,0,1,-0.625000011920929,1,1.344
1,0,0,1,0.67499995,0,1.074
1,0,0,1,0.575000011920929,0,1.232
1,0,0,1,0.575000011920929,1,3.733
1,0,0,1,-0.525000011920929,1,2.152
1,0,0,1,0.67499995,0,1.028
1,0,0,1,0.575000011920929,1,2.423
1,0,0,1,0.725000011920929,0,1.164
1,0,0,1,0.725000011920929,0,1.053
1,0,0,1,-0.525000011920929,0,3.45
1,0,0,1,0.575000011920929,0,1.081
1,0,0,1,-0.625000011920929,1,2.383
1,0,0,1,0.625000011920929,0,1.09
1,0,0,1,0.67499995,0,1.604
1,0,0,1,-0.575000011920929,1,1.245
1,0,0,1,0.67499995,1,3.697
1,0,0,1,0.725000011920929,0,1.443
1,0,0,1,-0.67499995,1,1.267
1,0,0,1,0.575000011920929,0,1.451
1,0,0,1,0.725000011920929,0,1.083
1,0,0,1,-0.525000011920929,1,1.172
1,0,0,1,-0.525000011920929,0,3.123
1,0,0,1,-0.67499995,1,1.278
1,0,0,1,0.575000011920929,0,1.501
1,0,0,1,-0.725000011920929,1,1.254
1,0,0,1,0.67499995,0,1.272
1,0,0,1,-0.67499995,1,3.11
1,0,0,1,-0.625000011920929,1,2.303
1,0,0,1,0.625000011920929,0,3.463
1,0,0,1,0.525000011920929,0,4.422
1,0,0,1,0.625000011920929,0,1.651
1,0,0,1,0.625000011920929,0,1.317
1,0,0,1,0.625000011920929,0,1.23
1,0,0,1,0.725000011920929,0,1.574
1,0,0,1,0.525000011920929,0,4.462
1,0,0,1,-0.67499995,1,1.215
1,0,0,1,-0.575000011920929,1,1.37
1,0,0,1,-0.525000011920929,1,1.454
1,0,0,1,-0.625000011920929,1,1.84
1,0,0,1,-0.67499995,1,1.435
1,0,0,1,-0.575000011920929,1,1.393
1,0,0,1,0.525000011920929,0,1.204
1,0,0,1,0.625000011920929,0,1.606
1,0,1,1,0.67499995,0,2.055
1,0,1,1,-0.67499995,1,1.756
1,0,1,1,-0.525000011920929,1,1.748
1,0,1,1,-0.725000011920929,1,1.45
1,0,1,1,0.625000011920929,0,1.457
1,0,1,1,0.525000011920929,0,1.507
1,0,1,1,-0.525000011920929,1,1.68
1,0,1,1,0.725000011920929,0,1.381
1,0,1,1,-0.625000011920929,1,1.409
1,0,1,1,-0.525000011920929,1,3.33
1,0,1,1,-0.525000011920929,1,2.036
1,0,1,1,0.725000011920929,0,1.343
1,0,1,1,0.575000011920929,0,1.23
1,0,1,1,0.625000011920929,0,1.339
1,0,1,1,-0.625000011920929,1,3.906
1,0,1,1,-0.625000011920929,1,1.417
1,0,1,1,0.725000011920929,0,1.119
1,0,1,1,0.575000011920929,0,1.19
1,0,1,1,-0.67499995,1,3.637
1,0,1,1,-0.575000011920929,1,1.391
1,0,1,1,-0.525000011920929,1,2.6
1,0,1,1,0.67499995,0,1.453
1,0,1,1,-0.625000011920929,1,1.454
1,0,1,1,0.575000011920929,0,1.518
1,0,1,1,0.725000011920929,0,1.147
1,0,1,1,0.725000011920929,0,1.543
1,0,1,1,0.575000011920929,0,2.32
1,0,1,1,0.525000011920929,0,1.473
1,0,1,1,0.725000011920929,0,1.342
1,0,1,1,-0.525000011920929,1,3.708
1,0,1,1,0.725000011920929,0,1.402
1,0,1,1,-0.625000011920929,1,1.388
1,0,1,1,-0.725000011920929,1,1.781
1,0,1,1,-0.575000011920929,1,1.931
1,0,1,1,-0.575000011920929,1,1.635
1,0,1,1,-0.525000011920929,1,3.318
1,0,1,1,-0.725000011920929,1,2.807
1,0,1,1,0.625000011920929,0,1.561
1,0,1,1,0.525000011920929,0,1.29
1,0,1,1,0.67499995,0,1.144
1,0,1,1,0.625000011920929,0,1.171
1,0,1,1,0.525000011920929,0,1.497
1,0,1,1,0.725000011920929,0,2.168
1,0,1,1,-0.67499995,1,1.199
1,0,1,1,-0.67499995,1,2.607
1,0,1,1,0.67499995,0,1.17
1,0,1,1,-0.67499995,1,1.539
1,0,1,1,0.575000011920929,0,1.583
1,0,1,1,0.625000011920929,0,1.311
1,0,1,1,-0.575000011920929,1,1.313
1,0,1,1,-0.575000011920929,1,3.765
1,0,1,1,-0.525000011920929,1,1.124
1,0,1,1,0.575000011920929,0,2.033
1,0,1,1,0.525000011920929,0,1.284
1,0,1,1,0.625000011920929,0,1.266
1,0,1,1,0.725000011920929,0,1.544
1,0,1,1,0.625000011920929,0,1.618
1,0,1,1,0.525000011920929,0,1.728
1,0,1,1,0.525000011920929,0,1.652
1,0,1,1,-0.67499995,1,1.409
1,0,1,1,-0.67499995,1,0.954
1,0,1,1,-0.575000011920929,1,2.191
1,0,1,1,0.67499995,0,4.54
1,0,1,1,-0.67499995,1,2.63
1,0,1,1,0.525000011920929,0,1.6
1,0,1,1,-0.725000011920929,1,1.303
1,0,1,1,0.625000011920929,0,1.294
1,0,1,1,-0.725000011920929,1,2.45
1,0,1,1,-0.725000011920929,1,1.606
1,0,1,1,-0.67499995,0,2.376
1,0,1,1,0.625000011920929,0,1.795
1,0,1,1,-0.67499995,1,3.551
1,0,1,1,-0.575000011920929,1,2.195
1,0,1,1,0.67499995,0,1.322
1,0,1,1,-0.725000011920929,1,1.536
1,0,1,1,-0.625000011920929,1,2.167
1,0,1,1,-0.575000011920929,1,1.572
1,0,1,1,-0.575000011920929,1,1.247
1,0,1,1,-0.725000011920929,1,1.277
1,0,1,1,-0.625000011920929,1,1.655
1,0,1,1,-0.625000011920929,1,1.396
1,0,1,1,-0.525000011920929,1,1.756
1,0,1,1,0.67499995,0,1.13
1,0,1,1,-0.625000011920929,1,1.462
1,0,1,1,-0.725000011920929,1,3.909
1,0,1,1,0.67499995,0,1.23
1,0,1,1,0.575000011920929,0,1.965
1,0,1,1,0.67499995,0,1.24
1,0,1,1,0.725000011920929,0,1.819
1,0,1,1,-0.625000011920929,1,2.226
1,0,1,1,0.575000011920929,0,1.495
1,0,1,1,-0.575000011920929,0,1.765
1,0,1,1,-0.725000011920929,1,1.182
1,0,1,1,0.525000011920929,0,1.022
1,0,1,1,0.67499995,0,1.311
1,0,1,1,0.575000011920929,0,1.182
1,0,1,1,0.625000011920929,0,1.177
1,0,1,1,0.525000011920929,0,1.379
1,0,1,1,0.575000011920929,0,1.125
1,0,1,1,-0.525000011920929,1,3.715
1,1,0,1,-0.625000011920929,1,1.73
1,1,0,1,-0.725000011920929,1,2.595
1,1,0,1,-0.67499995,1,2.277
1,1,0,1,0.67499995,0,1.464
1,1,0,1,0.525000011920929,0,1.521
1,1,0,1,0.575000011920929,0,1.621
1,1,0,1,-0.525000011920929,1,1.374
1,1,0,1,0.625000011920929,0,1.723
1,1,0,1,0.625000011920929,0,1.187
1,1,0,1,0.575000011920929,0,2.58
1,1,0,1,-0.725000011920929,1,1.313
1,1,0,1,-0.575000011920929,1,1.363
1,1,0,1,-0.67499995,1,1.018
1,1,0,1,-0.625000011920929,1,2.54
1,1,0,1,-0.575000011920929,1,1.263
1,1,0,1,0.725000011920929,0,1.261
1,1,0,1,0.625000011920929,0,0.978
1,1,0,1,0.67499995,0,1.017
1,1,0,1,-0.725000011920929,1,1.316
1,1,0,1,0.625000011920929,0,0.958
1,1,0,1,0.67499995,0,1.236
1,1,0,1,-0.525000011920929,1,1.759
1,1,0,1,-0.67499995,1,0.961
1,1,0,1,-0.725000011920929,1,1.753
1,1,0,1,0.725000011920929,0,0.927
1,1,0,1,0.525000011920929,0,0.982
1,1,0,1,-0.625000011920929,1,1.617
1,1,0,1,0.575000011920929,0,0.848
1,1,0,1,-0.575000011920929,1,2.334
1,1,0,1,0.525000011920929,0,1.034
1,1,0,1,0.575000011920929,0,0.802
1,1,0,1,0.525000011920929,0,0.82
1,1,0,1,0.575000011920929,0,1.28
1,1,0,1,0.67499995,0,1.003
1,1,0,1,0.575000011920929,0,0.855
1,1,0,1,-0.67499995,1,1.069
1,1,0,1,0.725000011920929,0,0.829
1,1,0,1,-0.625000011920929,1,1.172
1,1,0,1,-0.575000011920929,0,1.736
1,1,0,1,-0.725000011920929,1,1.467
1,1,0,1,-0.725000011920929,1,1.302
1,1,0,1,0.525000011920929,0,1.116
1,1,0,1,-0.725000011920929,1,1.462
1,1,0,1,0.67499995,0,0.789
1,1,0,1,0.525000011920929,0,0.725
1,1,0,1,0.725000011920929,1,3.829
1,1,0,1,0.67499995,0,0.872
1,1,0,1,0.525000011920929,0,1.118
1,1,0,1,-0.625000011920929,1,1.809
1,1,0,1,0.525000011920929,0,0.781
1,1,0,1,0.575000011920929,0,1.917
1,1,0,1,-0.625000011920929,1,0.737
1,1,0,1,-0.67499995,1,1.214
1,1,0,1,-0.575000011920929,1,0.996
1,1,0,1,0.625000011920929,0,1.134
1,1,0,1,-0.67499995,1,1.104
1,1,0,1,-0.725000011920929,1,0.906
1,1,0,1,0.67499995,0,0.784
1,1,0,1,0.67499995,0,1.168
1,1,0,1,-0.67499995,1,0.804
1,1,0,1,0.625000011920929,0,1.024
1,1,0,1,-0.525000011920929,1,1.251
1,1,0,1,-0.525000011920929,1,1.021
1,1,0,1,-0.525000011920929,1,1.209
1,1,0,1,-0.525000011920929,1,1.293
1,1,0,1,-0.625000011920929,1,0.905
1,1,0,1,-0.625000011920929,1,1.648
1,1,0,1,-0.625000011920929,1,1.054
1,1,0,1,0.625000011920929,0,4.128
1,1,0,1,-0.575000011920929,1,2.346
1,1,0,1,0.625000011920929,0,1.288
1,1,0,1,0.725000011920929,0,2.501
1,1,0,1,-0.575000011920929,1,1.035
1,1,0,1,0.625000011920929,1,1.962
1,1,0,1,-0.525000011920929,1,1.282
1,1,0,1,0.725000011920929,0,1.956
1,1,0,1,0.725000011920929,0,1.097
1,1,0,1,0.725000011920929,0,0.882
1,1,0,1,0.625000011920929,0,0.836
1,1,0,1,0.67499995,0,0.955
1,1,0,1,-0.725000011920929,0,4.174
1,1,0,1,-0.725000011920929,0,5.019
1,1,0,1,-0.625000011920929,1,1.757
1,1,0,1,-0.575000011920929,1,0.895
1,1,0,1,-0.525000011920929,1,1.5
1,1,0,1,0.525000011920929,0,1.45
1,1,0,1,-0.575000011920929,1,1.23
1,1,0,1,-0.67499995,1,1.475
1,1,0,1,-0.525000011920929,1,1.388
1,1,0,1,-0.67499995,1,0.977
1,1,0,1,0.575000011920929,0,4.716
1,1,0,1,-0.525000011920929,1,1.336
1,1,0,1,0.575000011920929,0,1.124
1,1,0,1,0.575000011920929,0,1.121
1,1,0,1,0.67499995,0,1.634
1,1,0,1,0.725000011920929,0,1.165
1,1,0,1,0.725000011920929,0,0.933
1,1,0,1,0.525000011920929,0,1.193
1,1,0,1,-0.575000011920929,1,1.397
1,1,0,1,-0.67499995,1,0.93
